code,regency_code,name
1871010,1871,Telukbetung Selatan
1871020,1871,Telukbetung Utara
1871030,1871,Panjang
1871040,1871,Tanjungkarang Timur
1871050,1871,Tanjungkarang Pusat
1871060,1871,Tanjungkarang Barat
1871070,1871,Telukbetung Barat
1871080,1871,Kedaton
1871090,1871,Rajabasa
1871100,1871,Tanjungsenang
1871110,1871,Sukarame
1871120,1871,Sukabumi
1871130,1871,Kemiling
1871140,1871,Labuhan Ratu
1871150,1871,Way Halim
1871160,1871,Langkapura
1871170,1871,Enggal
1871180,1871,Kedamaian
1871190,1871,Telukbetung Timur
1871200,1871,Bumi Waras
1872010,1872,Metro Pusat
1872020,1872,Metro Utara
1872030,1872,Metro Selatan
1872040,1872,Metro Barat
1872050,1872,Metro Timur
3171010,3171,Gambir
3171020,3171,Sawah Besar
3171030,3171,Kemayoran
3171040,3171,Senen
3171050,3171,Cempaka Putih
3171060,3171,Menteng
3171070,3171,Tanah Abang
3171080,3171,Johar Baru
3175010,3175,Pasar Rebo
3175020,3175,Ciracas
3273010,3273,Astana Anyar
3273020,3273,Bojongloa Kaler
3273030,3273,Babakan Ciparay
